species,first_record_year
Phytophthora x alni,1993
Phytophthora x multiformis,1993
Phytophthora austrocedri,2009
Phytophthora bisheria,2015
Phytophthora cactorum,1959
Phytophthora cambivora,1938
Phytophthora capsici,2012
Phytophthora chlamydospora,2000
Phytophthora cinnamomi,1937
Phytophthora citricola,1968
Phytophthora citrophthora,2000
Phytophthora cryptogea,1915
Phytophthora erythroseptica,1952
Phytophthora foliorum,2015
Phytophthora fragariae,1900
Phytophthora gallica,2014
Phytophthora gonapodyides,1900
Phytophthora gregata,2012
Phytophthora hedraiandra,2007
Phytophthora hibernalis,1975
Phytophthora ilicis,1989
Phytophthora infestans,1926
Phytophthora inundata,1970
Phytophthora kernoviae,2003
Phytophthora lacustris,1972
Phytophthora lateralis,2010
Phytophthora megasperma,1933
Phytophthora multivora,2001
Phytophthora nemorosa,2016
Phytophthora nicotianae,1900
Phytophthora niederhauserii,2006
Phytophthora pachypleura,2014
Phytophthora parasitica,2009
Phytophthora pini,2012
Phytophthora plurivora,1999
Phytophthora porri,1965
Phytophthora primulae,1952
Phytophthora pseudosyringae,2004
Phytophthora psychrophila,2012
Phytophthora quercina,2003
Phytophthora ramorum,2002
Phytophthora rubi,1987
Phytophthora siskiyouensis,2014
Phytophthora syringae,1931
Phytophthora tentaculata,2012
Phytophthora terminalis,2014
Phytophthora tropicalis,2007
Phytophthora undulata,1989
Phytophthora uniformis,1993
